,dataHoraInicio,partido,id_deputado,deputado,transcricao
0,2020-05-12T16:12,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Para uma questão de ordem. Sem revisão da oradora.) - Sr. Presidente, peço a V.Exa. que leia a pauta de hoje, porque de manhã foi chamada uma sessão com duas matérias, e, infelizmente, uma delas é a Medida Provisória nº 910. 
O SR. PRESIDENTE (Rodrigo Maia. Bloco/DEM - RJ) - Isso.
A SRA. FERNANDA MELCHIONNA (PSOL - RS) - Então, eu tenho uma questão de ordem com relação ao sistema de deliberação remoto. Pautados no § 2º do art. 3º da Resolução nº 14, nós do PSOL entendemos que uma medida provisória que legaliza e, inclusive, facilita a regularização de pessoas que cometeram crimes ambientais, que desmataram as nossas florestas, que avançaram pelos territórios indígenas, nada tem a ver com a COVID-19.
O País, neste momento, passa por uma pandemia extremamente grave. São 11.700 mortos, Sr. Presidente, e há mais de 150 mil pessoas contaminadas pela COVID-19. Nós temos um desgoverno obscurantista, que pressiona esta Câmara para votar a Medida Provisória nº 910.
Contudo, nós fizemos uma resolução, e o PSOL aceitou prontamente o sistema de deliberação remoto com a condição de que esse modelo fosse utilizado apenas para votação de matérias com acordo ou de combate à COVID-19. Não é o caso na Medida Provisória nº 910. Essa matéria não combate a COVID-19. Aliás, ela acelera a incidência da COVID-19.
Já está comprovado que a grilagem, o desmatamento e a violência têm levado a COVID-19 para os territórios indígenas, ou seja, piora a condição de combate à doença no Brasil, ainda mais depois de toda a perda que nós já tivemos de indígenas ao longo de 520 anos de história do Brasil.
Esse é um povo que viveu um verdadeiro genocídio e que, infelizmente, está com esse risco aumentado. Há o risco aumentado com os grileiros, há o risco aumentado com a invasão das terras deles. Há ainda o risco aumentado para os quilombolas e para as comunidades tradicionais, sem contar o desmatamento da nossa floresta.
No ano passado, houve o aumento de mais de 30% de desmatamento, na mesma medida em que diminuíram as multas e na mesma medida em que diminuíram os autos de infração. Recentemente, o Presidente Bolsonaro demitiu fiscais do IBAMA que cumpriram a missão deles. Foram três fiscais do IBAMA, como o Hugo e o Renê, que cumpriam a missão de fiscalizar e destruir esses materiais.
Nós temos a convicção de que aqui se comete um verdadeiro equívoco em relação a dois parágrafos da resolução do sistema de deliberação remoto. É um equívoco político, é um equívoco social, é um equívoco ambiental, é um equívoco cultural, enfim, é um equívoco muito grande. Isso facilitará a transmissão da COVID-19 dentro das comunidades indígenas, que já estão sendo mais e mais atacadas pelos grileiros e pelos desmatadores. E há também o ataque a nossa floresta.
Mesmo com a redução dos módulos fiscais, não se trata aqui, Deputado Zé Silva, de um debate do relatório ou da proposta original do Governo. Trata-se de uma concepção. Nós não podemos aceitar que se legalize o crime. A Medida Provisória nº 910 legaliza o crime. Esta Câmara não pode, no sistema de deliberação remoto, tratar de matéria como essa.
A minha questão de ordem, Presidente, é no sentido de que V.Exa. retire da pauta essa matéria, conforme o § 2º do art. 3º da Resolução nº 14. Esse sistema foi criado para lhe dar condições - e nós demos todas - para enfrentar a COVID-19.
O Governo não aproveita as condições que esta Câmara dá. Infelizmente, a renda básica emergencial não foi paga na integralidade e outras matérias não estão sendo feitas pelo Governo. Mas não é o Governo quem manda nesta Casa. Esta Casa deve se pautar por si e pela sua capacidade de fazer acordos e de mantê-los.
Não à Medida Provisória nº 910!
O SR. PRESIDENTE (Rodrigo Maia. Bloco/DEM - RJ) - Eu indefiro a sua questão de ordem, baseado no art. 4º, § 2º, da Resolução nº 14, de 2020."
0,2020-05-12T17:00,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Como Líder. Sem revisão da oradora.) - Presidente, eu quero seguir dizendo que nós estamos enfrentando a pior pandemia que a nossa geração já viveu, com milhares de mortos, 11.700 oficialmente, sem contar a subnotificação. Enquanto isso, a Câmara dos Deputados, que deveria estar fazendo a sua agenda, votando projetos para atender os profissionais de saúde - hoje é o dia dos enfermeiros, e eles mereciam mais que aplausos, mereciam direitos -, está cedendo à chantagem do Governo Bolsonaro.
Nós estamos vendo o desmatamento da Amazônia crescendo - ele segue crescendo! A temporada dos incêndios começa em um mês. Os fiscais do IBAMA estão sendo agredidos no Brasil! Alguns estão sendo demitidos pelo Bolsonaro por fazer a sua função, e outros, agredidos pelos grileiros, bandidos, desmatadores, que vocês querem - querem! - anistiar votando a medida provisória.
Eu ouvi atentamente e fui muito respeitosa na questão de ordem. Mas, para o dedo de cada um votar ""não"" ao requerimento do PSB, as coisas terão que ficar claras. Não é verdade - não é verdade! - que não se trata de grileiros.
O relatório passa de quatro para seis módulos fiscais - 660 hectares - o tamanho de áreas que podem ser regularizadas por procedimento simplificado, em regiões que foram bastante devastadas, desmatadas. Dizem que isso é pequeno, que não há problema, porque a Câmara está mudando a medida provisória nefasta do Governo. A Câmara está botando a sua digital junto com a do irresponsável Bolsonaro! Se até hoje era ele que respondia pelos crimes ambientais do Brasil, será também cada um que não votar ""sim""! A responsabilidade não será mais só do Bolsonaro.
Aí alguns me dizem: ""Ele não vai ter como vetar"". Vocês sabem quem é que vai analisar a medida provisória depois que ela sair daqui? É o Nabhan Garcia, que estava há duas semanas aqui, na frente do Congresso, fazendo manifestação pelo fechamento do Parlamento. Ele é um bandido - bandido! - que paralisou a reforma agrária, que deu todas as condições, junto com o Ministro antimeio ambiente, de aumentar o desmatamento da Amazônia, de aumentar a devastação ambiental.
O Brasil está sendo olhado no mundo inteiro por duas pautas: pelo pior controle à pandemia -- infelizmente, daqui a pouco, haverá um cordão de isolamento sanitário em torno do nosso País, o maior da América Latina em contaminação, com o maior nível de transmissão, graças a um irresponsável criminoso chamado Jair Messias Bolsonaro -- e pela pauta ambiental. Não achem que a repercussão do crime que o Governo quer cometer vai ficar restrita só ao Parlamento. Isso vai ser notícia internacional.
V.Exas. dizem que o objetivo é retomar a economia. Isso vai piorar a economia! As medidas de V.Exas. pioram a vida do povo: pioram a epidemia da COVID-19, uma vez que há indígenas sendo contaminados; pioram o desmatamento, o meio ambiente, e não há nada que repare isso; e pioram a economia. 
Eu quero fazer um apelo aos Líderes. O Deputado Wolney falou de todos os acordos que nós fizemos e que, em todo momento, a Oposição disse que essa medida provisória não deveria entrar na pauta. Não se trata só da chantagem do Bolsonaro, mas também da responsabilidade de cada Líder no encaminhamento, de cada Parlamentar, que vai ter que decidir de que lado da história está, se é do lado dos grileiros ou se é do lado meio ambiente."
0,2020-05-12T19:08,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, eu queria me dirigir ao Líder Arthur Lira, com toda tranquilidade.
Líder Arthur, nós vivemos uma crise que quase levou à ruptura das relações neste Parlamento. Quando foi à votação a Medida Provisória nº 905, de 2019, nós sabíamos que não tinha nada a ver com a COVID-19, nós fizemos um apelo durante a votação, e se manteve a votação daquela medida provisória. A Oposição e o PSOL - e aqui eu falo em nome do PSOL - votaram várias matérias sobre as quais não havia acordo nesse tempo. Nós votamos a PEC do Orçamento de Guerra, para darmos todas as condições para o Governo enfrentar a pandemia, mesmo não havendo acordo em parte do texto. Nós aceitamos votar a Medida Provisória nº 909, de 2019. Nós aceitamos votar, embora mantendo o voto contra e tendo feito destaque em outras matérias e em outros projetos. E, quando aconteceu essa crise, Líder Arthur, V.Exa. foi um dos primeiros na reunião de Líderes a sugerir uma repactuação do Parlamento. Nós do PSOL não seríamos irresponsáveis de, naquele momento, começar uma guerra entre nós. Assim, aceitamos as condições de repactuação, de votar o que diz respeito à COVID-19, à pandemia, ou temas sobre os quais há acordo.
Hoje o Brasil perdeu 804 vidas - 804 vidas em 24 horas! -, vítimas da pandemia.
Hoje é o Dia Internacional da Enfermagem, e está havendo manifestação em vários Estados, cumprindo-se o isolamento social, inclusive agora, em frente ao Palácio do Planalto, onde há enfermeiras deitadas no chão para mostrar que o Brasil já perdeu 88 profissionais de saúde, mais do que a Itália e a Espanha juntas. 
Nós temos projeto para os profissionais da saúde, temos projeto para as máscaras, temos muitas pautas que podem nos unir. Então, eu gostaria de pedir a V.Exa. que dê esse tempo ao Parlamento, para que possa ouvir a sociedade.
Amanhã, teremos reunião de Líderes para pactuar a pauta. Mas, se o espírito de V.Exa. for de fato o de repactuar com o Parlamento, o mínimo seria não nos atrapalhar na Medida Provisória nº 910, de 2019."
0,2020-05-13T12:12,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Para orientar a bancada. Sem revisão da oradora.) - Bom dia a todos e a todas! 
Sr. Presidente, nós queremos cumprimentar o Senador Izalci Lucas por ter retirado a parte que tirava dinheiro da ciência e tecnologia. Isso, de fato, é um absurdo num país que precisa investir em ciência e tecnologia, inclusive para enfrentar esses tempos dificílimos que nós estamos vivendo, de COVID-19.
Infelizmente, o País ontem teve um recorde de 881 que perderam as vidas, vítimas da COVID-19. Isso não é um número, são pessoas. E nós vemos um Governo que não combate a pandemia; ao contrário, o Bolsonaro é o melhor amigo do vírus no Brasil.
Contudo, eu queria dizer ao Senador Izalci Lucas que, sim, S.Exa. poderia ter tirado o Anexo III, que faz corte de outras despesas, porque o Governo teria, sim, receitas para não remanejar essas áreas.
Nós votamos favoravelmente, mas reiteramos que seria necessário suprimir o Anexo III."
0,2020-05-13T14:08,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Para orientar a bancada. Sem revisão da oradora.) - O meu som estava desativado, Presidente. Inclusive, eu não entendi por que existe uma combinação de o microfone dos Líderes ficar aberto. Enfim, agora está ativado.
Eu quero cumprimentá-lo, Senador, e dizer que, evidentemente, o PSOL orienta ""sim"". Nós achamos que é muito importante reconhecer e valorizar o trabalho dos bombeiros e da polícia no Distrito Federal, mas entendemos que não pode haver um peso e duas medidas.
Nós estamos aqui no dia em que o Bolsonaro anuncia que vai vetar as categorias resguardadas no PLP 39 a partir da votação na Câmara dos Deputados. E seria um absurdo atacar ainda mais os servidores públicos. 
Nós, inclusive, Senador, fizemos uma cobrança muito dura junto ao Senado, que deveria ter votado o PLP 149, que a Câmara votou, que liberava recursos para os Estados e não exigia congelamento de salários de ninguém, tampouco contrapartidas.
O que nos espanta no PSOL é que, na hora em que se dá 1 trilhão e 200 bilhões de reais para os bancos, são pouquíssimos que reclamam, mas quando é para dar reajuste ou até reposição da inflação para servidor, há os que dizem que o Estado vai quebrar. É muita demagogia!
O nosso voto é ""sim""."
0,2020-05-14T16:00,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Sem revisão da oradora.) - Obrigada.
Eu quero começar dizendo que o youtuber Felipe Neto fez uma excelente carta-vídeo, que viralizou nos últimos dias nas redes sociais, em que dava um alerta para os influenciadores que se calam diante do autoritarismo. E ele dizia que o silêncio acaba sendo a cumplicidade com esse projeto autoritário e protofascista.
Eu fiquei pensando como seria um discurso trocando influenciadores por Deputados e Deputadas. Todos nós temos visto uma escalada autoritária, antipovo do Governo. Hoje foi assinada uma medida provisória inconstitucional, que é um salvo-conduto para a irresponsabilidade e o descumprimento das medidas sanitárias e também para os crimes de corrupção envolvendo verbas de combate ao coronavírus. Nós vemos o atraso do pagamento do auxílio emergencial, que foi votado por esta Câmara, a contragosto deles, que queriam míseros 200 reais. Ele chantageia o nosso povo entre morrer de fome e contrair COVID-19, ao não liberar os auxílios emergenciais. Nós vemos a escalada autoritária quando ele incentiva manifestações pedindo o AI-5, o ato mais sombrio da ditadura militar, quando ele ataca a ciência e a saúde pública.
Presidente, morrem quase mil brasileiros por dia. É como se tivessem caído três aviões nos últimos dias. Nós temos 13.555 vidas perdidas pela COVID-19. E o Presidente? Passeia de jet ski e ainda diz: ""E daí?"".
Daí que as instituições não podem responder ao bel-prazer de nenhum psicopata no poder. Esta Casa tem que cumprir com a sua responsabilidade histórica. Assim como os influenciadores, como disse Felipe Neto, não deveriam se calar nem entrar em disputa para que ajudem na luta contra esta marcha autoritária, eu quero dizer que os Deputados e as Deputadas não podem se calar diante de um Presidente que cotidianamente ataca as liberdades democráticas que conseguimos na luta, diga-se de passagem.
Parafraseando Felipe Neto, quero dizer, Deputados e Deputadas, que não faltem com suas responsabilidades históricas por likes ou, muito menos nobres, por cargos. Pergunto-me qual é o próximo crime que Bolsonaro precisa cometer para que o Presidente Rodrigo Maia receba o pedido de impeachment deste irresponsável. Nosso pedido tem mais de 1 milhão de assinaturas e sobram motivos para o impedimento do Presidente. O que falta fazer, Deputado Rodrigo Maia? A história não costuma dar segunda chance."
0,2020-05-14T17:16,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Pela ordem. Sem revisão da oradora.) - Presidente Marcos, eu quero cumprimentar o Deputado Enrico, o Relator.
A nossa orientação, evidentemente, é ""sim"", mas eu queria lhe fazer um apelo, Deputado Enrico.
Infelizmente, é possível que o destaque a respeito do Uber seja desfeito. Não é o de nossa autoria. O nosso é o da pensão alimentícia para as mulheres. O texto que veio do Senado trazia a diminuição de 15% do repasse que os motoristas de aplicativo têm de fazer para a empresa.
Esses motoristas estão passando fome neste momento. Como todos sabem, estamos numa pandemia, há isolamento social, e todos esses motoristas estão com dificuldades.
Como essa mudança no seu relatório não faria o texto voltar ao Senado, eu queria lhe apresentar o apelo para que faça retornar esse tema do Senado. Já que o PT vai retirar o destaque, nós perderemos a oportunidade de realizar esse debate. É um debate legítimo, obviamente. O destaque é do PT, não é nosso.
Neste momento da orientação, eu lhe faço esse apelo, pela vida desses trabalhadores.
O SR. PRESIDENTE (Marcos Pereira. REPUBLICANOS - SP) - Como vota o PSOL?
A SRA. FERNANDA MELCHIONNA (PSOL - RS) - ""Sim""."
0,2020-05-14T21:04,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Sem revisão da oradora.) - Sr. Presidente, eu queria pedir a atenção de todos os Líderes, sobretudo das mulheres da nossa Câmara.
É claro que existe todo um debate, e nós mesmas queremos aprovar este texto com a maior celeridade possível, para que não tenha que voltar para o Senado. Entretanto, precisamos nos debruçar sobre este aspecto do texto. O Projeto 1.179 - e depois o Relator Enrico, evidentemente, manteve o texto do Senado - diz que, neste período de pandemia, está permitida a prisão domiciliar de pais que não pagam pensão alimentícia - em geral, majoritariamente homens, em relação à guarda.
Nós achamos que é uma medida necessária, em tempos de pandemia. Aliás, nós temos um grave problema no sistema carcerário, e já começam a ocorrer casos de contaminação. Há descaso, desumanidade e brutalidade por parte das autoridades, que não preservam a saúde das pessoas privadas de liberdade. Então, está correto isso. Mas nós queremos garantia para essa mãe. O que nós botamos no texto? Que, automaticamente, ficariam as duas cotas de renda básica emergencial para a mãe, limitadas a três benefícios, conforme o número de filhos. Por quê? Sabemos que a pensão alimentícia, infelizmente, muitas mulheres só recebem depois de judicializar. Nós sabemos que mais de 30% das famílias brasileiras são chefiadas por mulheres, felizmente, porque são guerreiras, lutadoras, mas muitas vezes sem o comparecimento dos pais. Se apenas permitirmos a prisão domiciliar, e não garantirmos a celeridade, a rapidez, o acesso dessa mulher, com mais calma e com mais folga, à renda básica emergencial, podemos estar condenando à fome mulheres e crianças. Então, o que propomos aqui? Um conserto que garanta o acesso à renda básica emergencial para essas mulheres.
Nós inclusive estamos muito preocupados com matéria divulgada pelo jornal Folha de S.Paulo. Lembrem-se de que no projeto da renda básica emergencial o duplo benefício foi incluído por meio de uma emenda, de uma provocação do PSOL, para mulheres. O Senado, no Projeto de Lei nº 873, incluiu os pais também, o que achamos justo para os pais que, evidentemente, têm a guarda dos filhos, Deputado Marcos Pereira. Mas o que aconteceu, e a Folha de S.Paulo mostrou, e depois o Fantástico mostrou? Pais que não têm a guarda dos filhos, que estão sob a guarda das mães, estão pedindo benefícios, e as mulheres com as crianças estão ficando sem o benefício.
O PSOL fez um projeto para corrigir isso. Eu queria pedir muito a atenção e sobretudo o coração dos Deputados e Deputadas, para garantirmos que mulheres e crianças não passem fome, resguardando a questão do projeto do Senado, mas garantindo o direito às mães, às mulheres brasileiras."
0,2020-05-14T21:20,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Pela ordem. Sem revisão da oradora.) - O PSOL vota ""sim"" à emenda, Sr. Presidente.
Eu acho que esse é um problema que, infelizmente, tende a acontecer. Eu quero alertar os Líderes para isso. Espero estar errada. O PSOL não quer estar certo nessa matéria. Mas eu tenho a impressão de que, numa situação muito grave, ficará mais difícil para as mulheres, porque muitas deixarão de receber pensão. Mas, enfim, vamos seguir essa luta aqui no Parlamento.
Eu queria fazer um pedido aos Líderes: que nós aprovássemos as urgências encabeçadas pela bancada feminina. Como falaram vários Líderes e a nossa Coordenadora, a Deputada Professora Dorinha, há o Requerimento nº 575, de 2020, que pede urgência ao Projeto de Lei nº 1.291, de 2020, da Deputada Maria do Rosário e várias outras Deputadas, para proteger as mulheres. Já temos o pedido de urgência para o projeto da Deputada Talíria Petrone e ainda queremos a urgência para o projeto da Deputada Sâmia Bomfim, que também tratam dessa matéria. Mas, pelo menos, espero que saiamos com a urgência aprovada para o PL 1.291/20, para protegermos a vida das mulheres."
0,2020-05-14T21:56,PSOL,204407,Fernanda Melchionna,"A SRA. FERNANDA MELCHIONNA (PSOL - RS. Pela ordem. Sem revisão da oradora.) - Eu peço a atenção dos Líderes, sobretudo do Líder do Governo.
O Requerimento de Urgência nº 635, também da bancada feminina, trata de PL contra a violência doméstica. Nesse caso, o PL é da Deputada Sâmia Bomfim.
Eu recebi informação da bancada feminina de que ele já tem 257 assinaturas. Eu queria perguntar aos Líderes se topam votar a urgência, e depois entrarmos no mérito. Ele já tem o apoiamento da bancada feminina. Ele tem tudo...
O SR. PRESIDENTE (Marcos Pereira. REPUBLICANOS - SP) - Deputada, eu acho que tínhamos que construir... Isso, aqui na hora, fica meio complicado. Vamos deixar para a próxima sessão.
A SRA. FERNANDA MELCHIONNA (PSOL - RS) - Eu achei que ele estaria. Eu perguntei quais estavam. O Requerimento 635 tem o apoiamento...
O SR. PRESIDENTE (Marcos Pereira. REPUBLICANOS - SP) - Eu não conheço o requerimento, eu não conheço o texto. Eu me sinto confortável para construir isso na próxima sessão. Se eu não a estiver presidindo, se for o Presidente Rodrigo Maia, ajudarei a construir.
A SRA. FERNANDA MELCHIONNA (PSOL - RS) - Obrigada, Deputado Marcos Pereira. Contamos com a sua ajuda."
0,2019-02-05T16:40,PSOL,152605,Glauber Braga,"O SR. GLAUBER BRAGA (Bloco/PSOL - RJ. Pela ordem. Sem revisão do orador.) - Obrigado, Sra. Presidenta.
Eu recebo a informação de que amanhã vai estar presente na Câmara dos Deputados o Ministro da Justiça, o Sr. Sergio Moro. A pergunta que eu faço aos Parlamentares da Frente Parlamentar de Segurança Pública é se vai ser uma reunião fechada ou aberta ao conjunto dos Parlamentares. Espero que ela não seja censurada, porque eu quero perguntar ao Ministro Sergio Moro qual é a posição dele sobre o caso Queiroz. Eu quero perguntar ao Ministro Sergio Moro, nessa reunião de amanhã, qual é a posição dele sobre a denúncia feita no dia ontem ao Ministro do PSL de que haveria laranjas no seu Estado. Espero que o Ministro Sergio Moro esteja preparado para responder a essas perguntas e que não haja censura na reunião.
Obrigado."
0,2019-02-07T14:00,PSOL,152605,Glauber Braga,"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Presidente, Deputados, Deputadas e todos os que estão acompanhando esta sessão, há 6 pessoas mortas no Rio de Janeiro em decorrência das chuvas. Mas não é em decorrência das chuvas, é da ausência de uma política de prevenção aprofundada.
E por que eu digo isso? Esta Casa aprovou no ano de 2012 o Estatuto de Proteção e Defesa Civil, a Lei nº 12.608, de 10 de abril de 2012. Eu tive a oportunidade de ser o Relator desta matéria, e infelizmente, até hoje, essa legislação não foi regulamentada pelo Governo Federal. É a primeira lei que traz para dentro da norma o tema prevenção à ocorrência de desastres.
Chegamos ao limite de buscar o Ministério Público, com uma representação, para que o Governo Federal cumprisse com o seu papel de regulamentar. Infelizmente, até o exato momento, isso não aconteceu, Presidente. Aqui fica a nossa cobrança veemente ao Governo Federal, ao Ministério competente, à Secretaria Nacional de Defesa Civil, para que faça a regulamentação da Lei nº 12.608.
Nós não podemos continuar contando corpos, contando pessoas que perdem a vida, por não existir no Brasil uma política de prevenção regulamentada, e a Lei nº 12.608, repito, dá esse norte. Nós precisamos imediatamente cobrar, para que não volte a se repetir no Estado do Rio de Janeiro e nos demais Estados brasileiros o que estamos vivenciando neste momento.
Obrigado."
0,2019-02-12T16:12,PSOL,152605,Glauber Braga,"O SR. GLAUBER BRAGA (PSOL - RJ. Pela ordem. Sem revisão do orador.) - Senhoras e senhores, quero fazer um registro do que está acontecendo na comunidade de Maracajás, na cidade do Rio de Janeiro. Vários moradores que vivem lá há muitos anos foram obrigados a se retirarem de suas casas, de maneira forçada, por uma ação da Aeronáutica.
Esses mesmos moradores ganharam uma ação na Justiça, que decidiu pelo retorno deles aos seus imóveis, para ali permanecerem, porque o fazem de forma legítima. Só que essa decisão judicial não vem sendo cumprida pela Aeronáutica na cidade do Rio de Janeiro.
Fica aqui o nosso apelo, a nossa exigência para que se cumpra a decisão judicial e os moradores de Maracajás sejam respeitados."
0,2019-02-12T17:32,PSOL,152605,Glauber Braga,"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Senhoras, senhores, com todo o respeito, esse Sr. Sergio Moro é um artista. Artista não, vamos respeitar os artistas. É um lobo em pele de cordeiro, porque, quando estava lá como juiz de primeira instância, utilizou todo o aparato do Judiciário para processos seletivos; agora ele quer retirar o Judiciário da jogada, para que, como Ministro da Justiça, tenha o poder de designar quais são os movimentos sociais que vão ser indicados como terroristas, para que ele possa perseguir.
Ó Senhores! Se os senhores imaginam que vão nos colocar na defensiva com essa história, estão muito enganados. Nós fazemos a defesa e a discussão dos movimentos sociais sem vergonha e não aceitamos esse processo de criminalização. 
Mas nós sabemos o que vocês querem. Vocês querem fazer com que o Sr. Sergio Moro continue calado, porque, quando é para falar do Queiroz, cadê o Sergio Moro? Cadê o Queiroz, minha gente? Sumiu o Queiroz. E o Sergio Moro está calado, não fala absolutamente nada.
Quando é para falar do Ministro do PSL de Minas Gerais - e não estou aqui fazendo prejulgamento, eu só quero que ele tenha a possibilidade de se explicar e que o Líder do PSL também se explique - com o laranjal do PSL lá daquele Estado, cadê o Sergio Moro? Está calado, isso não é uma questão de Governo. 
Quando é para falar sobre o que aconteceu em Pernambuco, com todo o respeito, o Deputado, Presidente Nacional do PSL agora, mas que era do Estado, diz: ""Não, essa responsabilidade era da nacional"". Referia-se ao Sr. Bebiano. Aí o Sr. Bebiano diz: ""Não, essa responsabilidade era do Presidente do Estado"". E o Sergio Moro? Está quietinho - quietinho. 
Ele finge agora querer fazer com que organizações terroristas tenham um aparato aqui dentro do território nacional para serem combatidas, quando o que quer de fato é flexibilizar o conceito de terrorismo para incluir movimentos sociais e fazer com que a perseguição seja feita sem cessar contra aqueles que resistem e vão resistir a esse Governo.
Não pensem que nós ficaremos na defensiva, porque não ficaremos! Os movimentos sociais vão ter a nossa defesa!"
0,2019-02-12T18:56,PSOL,152605,Glauber Braga,"O SR. GLAUBER BRAGA (PSOL - RJ. Pela ordem. Sem revisão do orador.) - O PSOL logicamente vai votar para que mantenhamos esta discussão viva.
Não é pouca coisa o que se está debatendo no dia de hoje. A Irmã Dorothy foi executada em 12 de fevereiro, data que também é o aniversário de nascimento de Olga Benário.
Essa trincheira só vale de alguma coisa se nos articularmos de maneira permanente com os movimentos sociais, com a sociedade civil organizada, fazendo deste microfone um instrumento de luta junto com os movimentos.
Exatamente por este motivo, o PSOL orienta para que possamos ampliar a discussão e não encerrá-la imediatamente."
0,2019-02-12T19:12,PSOL,152605,Glauber Braga,"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Primeiro é importante que dizer que esta matéria é uma tentativa de avançar sobre um processo de privatização inclusive do que temos, Deputada Benedita, como elemento histórico da nossa formação.
Por algum motivo, talvez porque não seja a privatização prioritária no momento de hoje, a turma da bancada do Governo do PSL está discutindo alguma coisa, provavelmente ainda a matéria anterior. Eles estão em uma discussão ali ferrada de uma matéria que já terminou sua votação. Mas tudo bem. Faz parte do processo democrático, e eles têm o direito de fazer isso, de ampliar o seu entendimento sobre a matéria que foi votada.
Mas, senhoras e senhores, já que a matéria fala sobre privatização, sobre desmonte do Estado brasileiro nas suas garantias sociais, cabe utilizar este espaço para falar sobre reforma da Previdência, porque está tudo dentro de um mesmo pacote. A proposta vazada pelo Governo do Sr. Bolsonaro, através de Paulo Guedes, exige de vocês brasileiros e brasileiras 40 anos de contribuição para ter acesso à aposentadoria integral e igualou em 65 anos a idade mínima para aposentadoria para homens e para mulheres.
Eu peço ao senhor que está falando ao microfone que respeite o orador que está na tribuna e, depois, Deputado, inscreva-se e vá fazer o debate.
O SR. PRESIDENTE (Rodrigo Maia. Bloco/DEM - RJ) - Deputado José Guimarães, foi com V.Exa.
O SR. GLAUBER BRAGA (PSOL - RJ) - Além disso, a proposta do Sr. Paulo Guedes e do Governo Bolsonaro altera o regime. Vai de um regime que é de repartição, em que trabalhadores, empregadores e Governo têm que garantir o pagamento da Previdência de brasileiros e brasileiras para um regime de capitalização, em que ele diz ao trabalhador e à trabalhadora do Brasil: ""Você que se vire!"".
Hoje me disseram: segundo pesquisa, 80% dos Deputados disseram que são a favor da reforma da Previdência do Bolsonaro.
Eu pago para ver! Pago para ver! Quando o Sr. Michel Temer apresentou aqui a sua proposta, eles imaginaram que iam aprová-la rapidinho.
Estamos em 2019, e eles não tiveram votos suficientes para aprová-la, porque houve pressão popular contra essa tentativa de fazer com que o povo não se apodere..."
0,2019-02-13T16:32,PSOL,152605,Glauber Braga,"O SR. GLAUBER BRAGA (PSOL - RJ. Sem revisão do orador.) - Senhoras e senhores, o Governo quer uma autorização para vender imóveis da União e arrecadar bilhões de reais. Como é que dá para confiar nesse Governo? Inclusive, passa pela Secretaria-Geral da Presidência da República esse tipo de transação que se estabelece entre o público e o privado. Como confiar no Governo e dar essa possibilidade para que os senhores venham a fazer esse tipo de transação, se o filho do Presidente da República - e não foi ninguém da Oposição, foi o filho do Presidente da República! - hoje disse: ""É uma mentira absoluta que Gustavo Bebianno ontem teria falado três vezes com Jair Bolsonaro"". E os senhores querem que nós demos autorização para a Secretaria-Geral da Presidência da República transacionar bilhões de reais para a venda de imóveis!
Com todo o respeito, senhores - e com respeito ao Líder do Governo, que fez hoje a sua estreia, apresentando-se a esta Casa -, do jeito que a coisa está aqui, não dá para conceder ao Governo autorização nem para que receba alguns reais para comprar um cafezinho ali para nós! 
Eu não tenho confiança para fazer isso, quanto mais para entregar patrimônio público, Deputado João Campos, como estão tentando fazer, iniciando uma etapa de desmonte do Estado brasileiro, Deputada Renata Abreu. Digo isso porque este não é um projeto que venha separado de outras iniciativas. Nós já sabemos o que vamos enfrentar aqui: rodadas de privatizações e tentativas de entrega do patrimônio público.
E tudo isso vai acontecer com a bancada do PSOL se posicionando - Deputado Edmilson Rodrigues, Deputado Marcelo Freixo, Deputada Fernanda Melchionna, Deputado Ivan Valente, Deputada Sâmia Bomfim - e estabelecendo um diálogo com a sociedade brasileira para que essas matérias não venham a ser aprovadas.
Dirijo uma diretamente pergunta ao Líder do Governo Jair Bolsonaro: não vai falar absolutamente nada sobre a declaração do filho do Presidente, no dia de hoje, dizendo que o Secretário-Geral da Presidência é um mentiroso? É obrigação da Liderança do Governo, na oportunidade, manifestar-se sobre o assunto. Se não fizerem e ficarem calados, é porque estão dizendo que os Ministros do Governo são mentirosos."
